DateTime,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,ZBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2023/07/04 12:28:49,2_7,0.7091305,0.5792833,0.122067,0.2061222,0.8056227,29.57777,20.03912,21.30187,0.01329858,1561.151,3.270264,1846.25,4.229614,273,644,522,.,.,.,.,.,.,89.88889,89.88889
2023/07/04 13:28:49,2_7,1.030414,0.9029765,0.1609188,0.3035732,0.8769709,29.72103,20.31729,21.36654,0.01230038,1570.224,9.63208,1858.264,13.20325,1588,1548,430,.,.,.,.,.,.,91.97222,91.97222
2023/07/04 14:28:49,2_7,0.562804,0.4407182,0.12966,0.1623267,0.7847258,29.72395,20.39103,21.31518,0,1573.704,0,1863.212,0,0,0,122,.,.,.,.,.,.,100,100
2023/07/04 15:28:49,2_7,0.8278858,0.6816807,0.112118,0.2409982,0.8177235,29.72395,20.39103,21.22641,0.01644488,1574.877,1.574585,1864.583,1.849487,142,152,872,.,.,.,.,.,.,100,100
2023/07/04 16:28:49,2_7,0.7212108,0.5725682,0.1028896,0.2085331,0.7896448,29.72395,20.46942,21.15043,0.02572349,1576.196,2.758423,1866.041,2.952515,142,132,975,.,.,.,.,.,.,98.75,98.75
2023/07/04 17:28:49,2_7,0.5970913,0.4567209,0.1206483,0.1714962,0.7664115,29.72395,20.61687,21.05652,0,1578.037,0,1868.014,0,0,0,787,.,.,.,.,.,.,100,100
2023/07/04 18:28:49,2_7,0.9759395,0.8025818,0.159217,0.28403,0.8101636,29.75818,20.61687,20.82979,0.01540963,1579.854,3.713501,1870.441,5.160156,576,866,1392,.,.,.,.,.,.,84.88889,84.88889
2023/07/04 19:28:49,2_7,1.238271,1.176649,0.218962,0.370884,0.9460163,30.25304,20.66253,20.9155,0.01729001,1585.424,9.655151,1877.635,11.65625,577,1201,1714,.,.,.,.,.,.,71.11111,69.94444
2023/07/04 20:28:49,2_7,1.401424,1.34678,0.2385171,0.420753,0.9616437,31.44047,21.02228,21.44945,0.01641122,1598.81,15.67017,1894.368,20.52832,1757,2254,1752,.,.,.,.,.,.,60.69444,58.02778
2023/07/04 21:28:49,2_7,1.019035,0.9804571,0.2169855,0.3060242,0.9575692,33.1704,21.27173,21.93115,0.01713344,1609.609,3.066162,1908.542,3.800781,243,377,720,.,.,.,.,.,.,90.97222,90.41666
2023/07/04 22:28:49,2_7,1.099546,1.088405,0.1966215,0.3322253,0.9865028,33.39289,21.45735,21.98527,0.01554446,1613.282,4.799072,1913.323,6.250366,483,708,1238,.,.,.,.,.,.,80.52778,80.52778
2023/07/04 23:28:49,2_7,1.227564,1.227584,0.2035727,0.3717323,0.9954609,33.74504,21.75163,22.13796,0.0158466,1618.196,9.504395,1919.773,12.50928,795,1558,2135,.,.,.,.,.,.,48.94444,46.27778
2023/07/05 00:28:49,2_7,1.416753,1.411949,0.2353253,0.4287024,0.9955928,34.40411,22.09194,22.63884,0.01578207,1631.414,16.05212,1936.857,20.00305,1603,1961,1618,.,.,.,.,.,.,78.86111,78.86111
2023/07/05 01:28:49,2_7,1.341342,1.342703,0.2671813,0.4062755,1.001428,34.89558,22.25673,22.71058,0.01264624,1645.753,13.44409,1955.737,18.47058,2004,2337,1089,.,.,.,.,.,.,84.33334,84.33334
2023/07/05 02:28:49,2_7,0.8502231,0.8379995,0.244023,0.2566534,0.9828324,35.06488,22.34112,22.583,0.01484278,1656.689,2.951294,1969.838,3.89624,448,434,442,.,.,.,.,.,.,100,100
2023/07/05 03:28:49,2_7,0.6898926,0.6633872,0.1831935,0.2071544,0.9583578,35.06497,22.34112,22.23229,0.01144721,1657.358,0.5510254,1971.045,1.338013,339,296,261,.,.,.,.,.,.,99,99
2023/07/05 04:28:49,2_7,1.084193,1.094885,0.1961795,0.3290248,1.005008,35.59153,22.47502,22.25091,0.01575512,1660.411,5.26709,1975.612,7.052979,561,934,1553,.,.,.,.,.,.,73.86111,71.5
2023/07/05 05:28:49,2_7,1.088376,1.086439,0.2149058,0.3294534,0.9950325,36.63555,22.74379,22.47626,0.008841891,1663.701,3.088257,1980.551,5.828857,972,1165,1326,.,.,.,.,.,.,80.47222,80.47222
2023/07/05 06:28:49,2_7,1.21611,1.202467,0.2414658,0.3673571,0.9912459,37.17627,22.90972,22.56427,0.01169681,1669.614,8.633301,1990.622,13.13562,1738,1855,836,.,.,.,.,.,.,90.19444,90.19444
2023/07/05 07:28:49,2_7,0.8880171,0.8740935,0.2125807,0.2679854,0.9833851,37.19224,23.01386,22.30829,0.01545759,1675.382,4.810425,1999.441,7.198608,878,1014,399,.,.,.,.,.,.,98.11111,98.11111
2023/07/05 08:28:49,2_7,0.8256094,0.7679242,0.2446209,0.246183,0.9301322,37.20244,23.56694,22.16791,0.01146763,1680.717,1.577026,2006.629,1.918335,192,237,885,.,.,.,.,.,.,99.52778,99.52778
2023/07/05 09:28:49,2_7,1.152599,1.129631,0.4863312,0.3475057,0.985616,37.27191,25.11299,21.86845,0.01521569,1689.903,19.53894,2017.606,23.96631,2081,2310,1286,.,.,.,.,.,.,85.11111,81.66666
2023/07/05 10:28:49,2_7,0.7298899,0.7094006,0.6275284,0.2196656,0.9759822,37.3928,25.5132,21.57366,0.0120031,1704.278,4.487549,2035.809,5.800659,577,735,783,.,.,.,.,.,.,95.11111,94.36111
2023/07/05 11:28:49,2_7,0.6584552,0.636639,0.5040721,0.1979457,0.9690806,37.42315,25.54994,21.51798,0.01311392,1706.391,6.657471,2038.403,8.396362,718,978,403,.,.,.,.,.,.,89.86111,88.52778
2023/07/05 12:28:49,2_7,0.7679186,0.7127647,0.4749478,0.2288811,0.9228809,37.48421,25.73401,21.39149,0.01381732,1717.483,7.221558,2052.461,9.059692,802,896,474,.,.,.,.,.,.,98.72222,98.30556
2023/07/05 13:28:49,2_7,0.7130368,0.6098254,0.3616264,0.2090727,0.8561589,37.48539,25.73818,21.36733,0.01278094,1718.919,0.84729,2054.222,1.053467,68,154,764,.,.,.,.,.,.,99.19444,99.19444
2023/07/05 14:28:49,2_7,0.5358092,0.4204433,0.2949896,0.1545981,0.7859522,37.4898,25.73818,21.27784,0.01490784,1719.703,0.1765137,2055.186,0.2011719,17,19,235,.,.,.,.,.,.,100,100
2023/07/05 15:28:49,2_7,0.8030441,0.6743255,0.2541907,0.234636,0.8289544,37.4898,25.73818,21.10778,0.01871803,1720.732,1.928101,2056.383,2.240234,159,183,776,.,.,.,.,.,.,100,100
2023/07/05 16:28:49,2_7,0.5614714,0.4464808,0.2447263,0.162394,0.7937974,37.4898,25.73818,20.89923,0,1721.677,0,2057.479,0,0,0,305,.,.,.,.,.,.,100,100
2023/07/05 17:28:49,2_7,0.7292199,0.583368,0.2274446,0.2111436,0.7913349,37.51296,25.73818,20.90056,0.01619863,1722.008,1.876587,2057.932,2.51709,174,380,686,.,.,.,.,.,.,89.75,89.75
2023/07/05 18:28:49,2_7,0.7793419,0.6963305,0.2136365,0.2304917,0.8933664,37.61494,25.73818,20.86262,0.01500675,1723.703,1.241089,2060.168,1.649414,102,180,479,.,.,.,.,.,.,95.41666,95.41666
2023/07/05 19:28:49,2_7,1.30452,1.116614,0.2476814,0.3825653,0.855868,37.75158,25.74736,20.7977,0.01743373,1732.775,14.23279,2070.893,17.10767,950,1599,1357,.,.,.,.,.,.,77.52778,77.52778
2023/07/05 20:28:49,2_7,1.057411,1.036709,0.2446533,0.3188315,0.9809432,38.09681,25.86683,21.14258,0.01587649,1742.909,10.51172,2083.8,13.70313,836,1765,802,.,.,.,.,.,.,67.52778,67.52778
2023/07/05 21:28:49,2_7,0.9713324,0.9642401,0.2262077,0.2936682,0.9902913,38.47134,26.15993,21.59227,0.01871618,1751.889,4.734985,2095.433,6.313721,415,956,344,.,.,.,.,.,.,86.22222,86.22222
2023/07/05 22:28:49,2_7,1.480441,1.477085,0.2632489,0.4480846,0.9983318,38.92763,26.31452,21.87945,0.01728011,1764.408,21.76392,2110.832,26.34863,1872,2510,860,.,.,.,.,.,.,64.80556,64.80556
2023/07/05 23:28:49,2_7,1.330472,1.32152,0.2675509,0.4022995,0.9922031,40.00311,26.55579,22.23135,0.01608332,1787.219,19.0592,2138.397,23.97095,1966,2378,769,.,.,.,.,.,.,76.5,75.44444
2023/07/06 00:28:49,2_7,1.099093,1.073133,0.2402378,0.3311047,0.9737614,41.05951,26.64185,22.27188,0.01637168,1799.718,6.890259,2154.967,8.638916,535,1030,844,.,.,.,.,.,.,78.72222,78.72222
2023/07/06 01:28:49,2_7,0.683946,0.6286813,0.2020908,0.2034452,0.9204172,41.43439,26.65275,22.26789,0.009538923,1802.024,0.126709,2157.776,0.1655273,12,16,103,.,.,.,.,.,.,100,100
2023/07/06 02:28:49,2_7,0.9490718,0.9160513,0.2401894,0.2852067,0.9611959,41.63501,26.65275,22.21857,0.01525973,1803.974,2.910522,2160.559,4.211914,279,778,637,.,.,.,.,.,.,82.22222,82.22222
2023/07/06 03:28:49,2_7,1.223339,1.234909,0.2477468,0.3712193,1.009162,42.1119,26.74214,22.57631,0.01315797,1809.119,9.496216,2168.122,13.63696,1289,1991,971,.,.,.,.,.,.,71.11111,69.13889
2023/07/06 04:28:49,2_7,0.9445609,0.9656887,0.2713782,0.287434,1.01994,42.46638,26.80396,22.65869,0.01562085,1817.175,3.82666,2179.428,5.1604,438,731,525,.,.,.,.,.,.,84.58334,84.58334
2023/07/06 05:28:49,2_7,1.078811,1.109796,0.2339521,0.3287416,1.019739,42.79978,26.86065,22.68898,0.01496936,1822.029,10.21277,2185.604,12.75073,1017,1462,698,.,.,.,.,.,.,77.05556,76.33334
2023/07/06 06:28:49,2_7,1.283227,1.30553,0.2892754,0.3900669,1.01802,43.37499,27.03362,22.88396,0.01326574,1835.813,12.75745,2203.448,17.0708,1871,1961,560,.,.,.,.,.,.,98.11111,98.11111
2023/07/06 07:28:49,2_7,0.7666347,0.7663226,0.2973618,0.2321316,0.9944319,43.38091,27.15492,22.57234,0.01887395,1841.977,0.7271729,2211.543,0.9040527,83,85,432,.,.,.,.,.,.,100,100
2023/07/06 08:28:49,2_7,0.7001936,0.6664369,0.2429519,0.2097925,0.9493245,43.38091,27.15492,22.56295,0,1842.046,0,2211.629,0,0,0,281,.,.,.,.,.,.,100,100
2023/07/06 09:28:49,2_7,0.6693578,0.5982096,0.2115987,0.1979735,0.8879215,43.38091,27.15492,22.16994,0.01625032,1842.883,0.8458252,2212.603,0.9841309,91,90,295,.,.,.,.,.,.,100,100
2023/07/06 10:28:49,2_7,0.9003732,0.8109524,0.1962292,0.266717,0.8975433,43.39182,27.2786,22.28832,0.01134112,1844.831,2.921997,2215.174,3.866943,360,478,455,.,.,.,.,.,.,97.61111,97.61111
2023/07/06 11:28:49,2_7,0.5470372,0.4676386,0.1628712,0.1603849,0.8560238,43.3975,27.33729,22.34315,0,1845.813,0,2216.48,0,0,0,96,.,.,.,.,.,.,100,100
2023/07/06 12:28:49,2_7,0.7703001,0.6891906,0.1647662,0.2278799,0.8900419,43.42945,27.33729,22.16228,0.01250128,1846.444,1.651733,2217.334,2.242676,216,315,514,.,.,.,.,.,.,97.5,97.5
2023/07/06 13:28:49,2_7,0.5327421,0.4313078,0.1625348,0.1545938,0.8110059,43.47537,27.33729,21.98529,0,1847.465,0,2218.723,0,0,0,132,.,.,.,.,.,.,100,100
2023/07/06 14:28:49,2_7,0.9189925,0.8529858,0.1566297,0.2739091,0.9071107,43.58802,27.36202,22.04231,0.01239247,1849.342,6.681152,2221.415,8.894287,814,1165,588,.,.,.,.,.,.,80.13889,80.13889
2023/07/06 15:28:49,2_7,0.9242278,0.7758523,0.176203,0.2700285,0.8319344,43.66085,27.45549,22.0143,0.01424586,1854.697,1.31665,2228.353,1.753418,185,187,674,.,.,.,.,.,.,99.08334,99.08334
2023/07/06 16:28:49,2_7,0.5737121,0.4477206,0.1638574,0.1653707,0.7808348,43.66481,27.45549,21.88179,0,1855.463,0,2229.37,0,0,0,345,.,.,.,.,.,.,100,100
2023/07/06 17:28:49,2_7,0.7447671,0.6387551,0.1722603,0.2184954,0.8608727,43.66875,27.45549,21.76425,0.008133289,1855.697,0.3424072,2229.704,0.4912109,51,66,776,.,.,.,.,.,.,99.58334,99.58334
2023/07/06 18:28:49,2_7,0.8003774,0.6931229,0.1492848,0.2352529,0.860415,43.67968,27.45549,21.62693,0.009731063,1856.195,0.7924805,2230.401,1.351807,203,333,759,.,.,.,.,.,.,91.11111,91.11111
2023/07/06 19:28:49,2_7,1.246989,1.143322,0.194047,0.3707339,0.9166672,43.95956,27.4908,21.49665,0.01730181,1861.865,11.9187,2237.525,14.53638,994,1436,1210,.,.,.,.,.,.,75.33334,73.61111
2023/07/06 20:28:49,2_7,1.297668,1.273669,0.262774,0.3913673,0.9831893,44.37852,27.73845,21.63692,0.01768539,1881.955,21.06677,2261.245,24.95776,1429,2256,1331,.,.,.,.,.,.,62.97222,62.97222
2023/07/06 21:28:49,2_7,1.329483,1.335783,0.2759296,0.4030121,1.005124,45.00658,27.96692,22.04593,0.01730349,1901.651,20.58972,2284.854,24.77246,1508,2367,1118,.,.,.,.,.,.,62.08333,61.44444
2023/07/06 22:28:49,2_7,1.374898,1.362246,0.26818,0.415507,0.9909044,46.02754,28.08625,22.26866,0.01549693,1919.779,16.88428,2307.088,20.98535,1495,1982,1150,.,.,.,.,.,.,70.44444,70.44444
2023/07/06 23:28:49,2_7,1.371333,1.334255,0.2766067,0.4128065,0.9735359,46.80507,28.3004,22.55429,0.01625161,1935.041,14.75891,2326.468,18.2644,1387,2035,1173,.,.,.,.,.,.,69.91666,68.38889
2023/07/07 00:28:49,2_7,0.7406774,0.6902936,0.2424141,0.2209485,0.9313489,47.17349,28.42157,22.53111,0,1941.816,0,2334.73,0,0,0,88,.,.,.,.,.,.,100,100
2023/07/07 01:28:49,2_7,1.117334,1.11388,0.2296517,0.338122,0.9912977,47.73586,28.47703,22.52401,0.01301437,1944.504,5.091919,2338.755,7.251953,788,1032,526,.,.,.,.,.,.,88.05556,88.05556
2023/07/07 02:28:49,2_7,0.6980569,0.6278038,0.1903378,0.2067236,0.8970218,47.81469,28.49778,22.44198,0.01262162,1947.026,1.014893,2342.146,1.445557,102,362,107,.,.,.,.,.,.,98.75,98.75
2023/07/07 03:28:49,2_7,1.326958,1.309834,0.2498611,0.400693,0.9879021,48.34042,28.70724,22.70899,0.01396497,1955.971,14.77917,2353.94,19.64502,1822,2450,759,.,.,.,.,.,.,69.61111,69.41666
2023/07/07 04:28:49,2_7,1.269619,1.267586,0.2601634,0.3843311,0.9988363,49.13293,28.9721,23.04474,0.01470366,1972.014,17.33655,2375.043,22.32886,1978,2347,714,.,.,.,.,.,.,79.66666,79.66666
2023/07/07 05:28:49,2_7,1.152163,1.102749,0.3066751,0.3456189,0.9580379,49.28814,29.11182,22.88367,0.0133301,1988.714,15.28394,2396.07,19.51123,1942,2003,640,.,.,.,.,.,.,87.61111,86.27778
2023/07/07 06:28:49,2_7,0.9621607,0.8775257,0.289196,0.2857451,0.9097144,49.31643,29.1857,22.69236,0.01286635,2002.939,11.43127,2415.181,15.74487,1897,1886,203,.,.,.,.,.,.,97.11111,96.47222
2023/07/07 07:28:49,2_7,0.6920537,0.5817257,0.2315828,0.2022463,0.8388146,49.35895,29.24219,22.56007,0.01443688,2007.469,1.674927,2421.654,2.381104,354,300,41,.,.,.,.,.,.,100,100
2023/07/07 08:28:49,2_7,0.6188994,0.5190339,0.2085092,0.1807881,0.837043,49.35895,29.24219,22.36049,0,2008.429,0,2423.157,0.2438965,122,125,0,.,.,.,.,.,.,100,100
2023/07/07 09:28:49,2_7,0.7231715,0.5794289,0.1796289,0.209452,0.7987052,49.36634,29.24219,22.2343,0.0132696,2009.471,1.146851,2424.507,1.349854,151,128,329,.,.,.,.,.,.,99.33334,99.33334
2023/07/07 10:28:49,2_7,0.6666131,0.5166139,0.1191004,0.1919098,0.7725751,49.36694,29.24219,22.23309,0.01152603,2009.63,1.439697,2424.706,1.856689,208,261,311,.,.,.,.,.,.,100,100
2023/07/07 11:28:49,2_7,1.023987,0.8831932,0.1785769,0.3007407,0.8650024,49.37092,29.32944,22.3038,0.01149077,2016.79,8.815552,2434.435,12.14795,1248,1636,518,.,.,.,.,.,.,96.52778,96.52778
2023/07/07 12:28:49,2_7,0.5548337,0.4335499,0.1407859,0.1599663,0.781549,49.37155,29.40502,22.31821,0,2019.831,0,2438.637,0,0,0,82,.,.,.,.,.,.,100,100
2023/07/07 13:28:49,2_7,0.7022402,0.5715927,0.1107161,0.2039826,0.8060109,49.37155,29.40502,22.22487,0.008251081,2019.999,0.5668945,2438.879,0.8095703,203,171,607,.,.,.,.,.,.,100,100
2023/07/07 14:28:49,2_7,0.6159614,0.5313412,0.1152875,0.18091,0.8626044,49.37155,29.40502,22.3915,0.01509233,2020.559,0.1622314,2439.656,0.2114258,31,25,223,.,.,.,.,.,.,100,100
2023/07/07 15:28:49,2_7,0.7713321,0.6767347,0.1108285,0.2272973,0.8611952,49.37155,29.40502,22.25686,0.01899475,2022.094,1.885498,2441.352,2.080566,136,132,520,.,.,.,.,.,.,100,100
2023/07/07 16:28:49,2_7,0.7768006,0.6514247,0.1096861,0.2269108,0.8240169,49.37155,29.40502,22.232,0.01448074,2023.012,2.883423,2442.424,3.4375,349,364,610,.,.,.,.,.,.,100,100
2023/07/07 17:28:49,2_7,0.6488651,0.5741263,0.1075957,0.1915297,0.8830116,49.37155,29.40502,22.23011,0,2025.329,0,2445.176,0,0,0,121,.,.,.,.,.,.,100,100
2023/07/07 18:28:49,2_7,0.8706036,0.7383786,0.1271094,0.2548617,0.8402927,49.37228,29.40502,22.00904,0.01479892,2026.317,2.530762,2446.38,3.084717,254,339,807,.,.,.,.,.,.,99.38889,99.38889
2023/07/07 19:28:49,2_7,1.142143,1.010328,0.1914149,0.3371165,0.882238,49.39786,29.50266,21.84083,0.01809282,2032.324,11.88135,2453.659,13.99683,1068,1043,957,.,.,.,.,.,.,90.91666,90.02778
2023/07/07 20:28:49,2_7,0.9832743,0.8505397,0.2717494,0.2889469,0.8571929,49.43536,29.61912,21.7283,0.01538498,2043.957,5.773682,2467.543,7.211426,573,654,692,.,.,.,.,.,.,97.22222,97.22222
2023/07/07 21:28:49,2_7,1.255625,1.149028,0.2853193,0.3731546,0.9147603,49.65285,29.73727,21.63786,0.01760999,2056.697,20.672,2482.413,24.20508,1435,1928,980,.,.,.,.,.,.,64.97222,61.08333
2023/07/07 22:28:49,2_7,1.302666,1.195038,0.292188,0.3873312,0.9181221,50.13225,30.00569,21.76691,0.01556612,2074.84,18.20801,2504.203,21.95117,1757,1837,811,.,.,.,.,.,.,71.33334,68.80556
2023/07/07 23:28:49,2_7,1.245178,1.072529,0.2967433,0.3656079,0.8636059,50.4098,30.18081,21.64041,0.0169421,2090.998,14.87573,2524.096,18.53174,1476,1861,1080,.,.,.,.,.,.,75.66666,75.66666
2023/07/08 00:28:49,2_7,1.353444,1.209103,0.2440195,0.4002715,0.8934859,50.93002,30.42366,21.74319,0.01757306,2108.75,18.68311,2544.75,20.85547,1132,1404,1043,.,.,.,.,.,.,88.38889,87.61111
2023/07/08 01:28:49,2_7,1.022632,0.8069323,0.2403578,0.2953596,0.7856816,51.02967,30.50272,21.52933,0.01668954,2122.428,9.0896,2560.567,11.20166,829,1244,578,.,.,.,.,.,.,91.77778,90.72222
2023/07/08 02:28:49,2_7,1.271247,1.002211,0.2288289,0.3671057,0.787227,51.23154,30.62181,21.43713,0.01609109,2136.785,20.01147,2577.266,23.04175,1363,1899,869,.,.,.,.,.,.,87.94444,87.94444
2023/07/08 03:28:49,2_7,0.9246268,0.7209067,0.204347,0.2664766,0.7766095,51.51642,30.71245,21.4455,0.01649832,2148.811,3.461914,2591.553,4.456543,379,507,586,.,.,.,.,.,.,99.63889,99.63889
2023/07/08 04:28:49,2_7,1.25923,0.9885878,0.1921059,0.3633602,0.7824023,51.76715,30.83736,21.41313,0.01722387,2158.197,19.5061,2602.756,22.4126,1237,1907,967,.,.,.,.,.,.,81.27778,81.27778
2023/07/08 05:28:49,2_7,1.159174,0.9396942,0.2048734,0.3364564,0.8078534,53.65481,30.99165,21.56844,0.01706447,2177.934,11.5542,2626.122,15.07446,1165,2191,947,.,.,.,.,.,.,77.86111,76.41666
2023/07/08 06:28:49,2_7,0.8457307,0.6393878,0.1499794,0.2424113,0.7528965,54.21992,31.00773,21.57977,0.0178007,2184.053,4.966064,2634.502,6.477051,453,932,65,.,.,.,.,.,.,98.47222,98.47222
2023/07/08 07:28:49,2_7,0.9006474,0.6805785,0.1262271,0.2581303,0.7526147,54.23642,31.03914,21.4844,0.01381398,2187.769,2.657959,2639.579,3.678711,376,494,368,.,.,.,.,.,.,100,100
2023/07/08 08:28:49,2_7,0.7144007,0.5418208,0.1400049,0.2048824,0.7579982,54.23642,31.03914,21.36568,0.01654396,2189.991,1.453125,2642.314,1.728516,124,192,417,.,.,.,.,.,.,100,100
2023/07/08 09:28:49,2_7,0.9591361,0.7241982,0.1306566,0.2748551,0.7560745,54.23756,31.07764,21.3382,0.0113062,2192.738,8.435547,2645.767,10.99951,1239,1317,460,.,.,.,.,.,.,98.61111,98.05556
2023/07/08 10:28:49,2_7,0.6960726,0.5065149,0.1195295,0.1982056,0.7260408,54.23977,31.1547,21.36098,0.004276463,2199.486,0.4934082,2655.181,1.358887,257,254,0,.,.,.,.,.,.,100,100
2023/07/08 11:28:49,2_7,0.6446866,0.4818256,0.08175769,0.1844165,0.7440102,54.23977,31.1547,21.38641,0.006301612,2199.918,0.6928711,2656.075,1.346191,288,347,106,.,.,.,.,.,.,100,100
2023/07/08 12:28:49,2_7,0.5538035,0.4288598,0.08251496,0.1594115,0.7769012,54.23977,31.1547,21.3934,0,2200.276,0,2656.788,0,0,0,308,.,.,.,.,.,.,100,100
2023/07/08 13:28:49,2_7,0.767364,0.6156881,0.09233025,0.222308,0.7931188,54.24192,31.1547,21.42286,0.01371257,2201.982,1.89917,2658.796,2.23584,157,174,730,.,.,.,.,.,.,98.05556,98.05556
2023/07/08 14:28:49,2_7,0.5864872,0.4514654,0.0818677,0.16864,0.7634549,54.24214,31.1547,21.43582,0.01052856,2202.191,0.2895508,2659.047,0.4692383,71,95,422,.,.,.,.,.,.,100,100
2023/07/08 15:28:49,2_7,0.8659519,0.7119552,0.1319934,0.2520083,0.8184325,54.26246,31.28155,21.34961,0.01383393,2205.158,3.121826,2662.754,3.796143,282,416,1157,.,.,.,.,.,.,97.94444,97.08334
2023/07/08 16:28:49,2_7,0.6379201,0.504061,0.1303821,0.1842921,0.7835866,54.27495,31.28774,21.29232,0.01471165,2205.618,0.8061523,2663.35,1.171631,136,207,524,.,.,.,.,.,.,91.77778,90.47222
2023/07/08 17:28:49,2_7,0.6535954,0.5415452,0.1200696,0.1904861,0.8271518,54.4004,31.28774,21.26266,0,2206.393,0,2664.461,0,0,0,247,.,.,.,.,.,.,100,100
2023/07/08 18:28:49,2_7,0.8214605,0.7215847,0.1193535,0.2421269,0.8716539,54.40315,31.28774,21.24745,0.02010174,2207.457,2.919189,2665.722,3.37085,237,292,716,.,.,.,.,.,.,99.38889,99.38889
2023/07/08 19:28:49,2_7,0.9878436,0.8772076,0.1196831,0.291797,0.8861966,54.42836,31.29253,21.36107,0.01629652,2210.946,7.564697,2669.817,8.836182,487,752,762,.,.,.,.,.,.,91.58334,91.52778
2023/07/08 20:28:49,2_7,1.26706,1.163205,0.181393,0.3767992,0.9203163,54.8642,31.56458,21.33436,0.01433642,2223.689,12.74634,2684.934,15.90576,1334,1604,866,.,.,.,.,.,.,88.66666,88.58334
2023/07/08 21:28:49,2_7,1.226165,1.117672,0.200606,0.3641076,0.9114212,55.17719,31.82062,21.34933,0.01476613,2235.061,11.67554,2699.648,15.11963,1380,1814,996,.,.,.,.,.,.,84,84
2023/07/08 22:28:49,2_7,1.241959,1.123996,0.2508213,0.368262,0.9050872,55.72918,31.90261,21.52194,0.01687542,2247.099,12.58472,2715.012,15.56934,977,1852,1002,.,.,.,.,.,.,74.19444,74.19444
2023/07/08 23:28:49,2_7,1.266579,1.181885,0.2229534,0.3779252,0.9327107,56.80819,32.17937,21.77781,0.0156504,2261.916,16.27026,2733.219,20.01221,1581,1976,1077,.,.,.,.,.,.,76.91666,76.91666
2023/07/09 00:28:49,2_7,1.071083,0.9636558,0.2565945,0.3172165,0.9018519,57.23261,32.33081,21.70015,0.01084232,2275.653,11.56689,2750.981,16.50806,2294,2226,267,.,.,.,.,.,.,92.75,91.94444
2023/07/09 01:28:49,2_7,1.15817,0.9967378,0.2170987,0.3400044,0.8601418,57.90943,32.40762,21.52161,0.01022806,2290.66,14.79224,2772.505,20.82129,2668,2678,629,.,.,.,.,.,.,98.44444,98.44444
2023/07/09 02:28:49,2_7,0.6170392,0.4830357,0.1509381,0.1779593,0.7842374,57.92532,32.40762,21.43357,0,2296.512,0,2780.604,0,0,0,261,.,.,.,.,.,.,100,100
2023/07/09 03:28:49,2_7,0.7363486,0.5907986,0.1196339,0.2133224,0.8002241,58.02608,32.40762,21.41422,0.01730526,2297.507,1.45166,2781.913,1.894775,102,270,633,.,.,.,.,.,.,93.25,92.66666
2023/07/09 04:28:49,2_7,0.8968638,0.7837911,0.1209122,0.2640848,0.8642259,58.13663,32.47853,21.35335,0.01547083,2299.329,3.809814,2784.332,5.54248,348,944,994,.,.,.,.,.,.,74.25,74.25
2023/07/09 05:28:49,2_7,1.098964,1.000772,0.1657688,0.3262722,0.9120002,58.4794,32.73083,21.84911,0.01381589,2307.605,10.19678,2795.934,13.95068,1430,1774,550,.,.,.,.,.,.,89.75,89.75
2023/07/09 06:28:49,2_7,0.7742152,0.6885355,0.1481446,0.2287621,0.8875619,58.56848,32.74193,21.88323,0.01183236,2312.205,1.174316,2802.396,2.22998,335,603,267,.,.,.,.,.,.,89.44444,89.44444
2023/07/09 07:28:49,2_7,1.159764,1.06358,0.2111936,0.344817,0.9159206,58.76213,32.94774,22.00633,0.01057237,2319.475,9.86084,2812.74,13.7041,1493,1891,361,.,.,.,.,.,.,90.61111,88.97222
2023/07/09 08:28:49,2_7,0.6751107,0.5607597,0.1706198,0.1968487,0.8278949,58.78849,32.9868,21.83385,0.005580357,2323.024,0.07446289,2818.075,0.375,134,236,0,.,.,.,.,.,.,100,100
2023/07/09 09:28:49,2_7,0.7561538,0.6395339,0.1405915,0.2212396,0.8419682,58.79853,32.9868,21.63464,0.01327148,2324.986,2.280762,2820.826,2.999268,254,424,496,.,.,.,.,.,.,97.75,97.75
2023/07/09 10:28:49,2_7,0.5803926,0.4729899,0.1182297,0.1686272,0.8161775,58.79967,32.9868,21.61942,0,2325.361,0,2821.301,0,0,0,310,.,.,.,.,.,.,100,100
2023/07/09 11:28:49,2_7,1.000299,0.8479146,0.1373195,0.2927983,0.8470065,58.80648,33.10345,21.63013,0.01356867,2329.865,10.08472,2826.772,12.87695,1053,1366,575,.,.,.,.,.,.,96.44444,95.05556
2023/07/09 12:28:49,2_7,0.7444587,0.5906384,0.159488,0.2152295,0.7822539,58.81116,33.19639,21.52957,0.013126,2337.138,1.826904,2836.481,2.491455,221,276,450,.,.,.,.,.,.,100,100
2023/07/09 13:28:49,2_7,0.5990838,0.4378832,0.1071637,0.1707173,0.7287731,58.81116,33.19639,21.54407,0.009124756,2337.3,0.1757813,2836.706,0.2687988,20,60,492,.,.,.,.,.,.,100,100
