DateTime,Animal,VO2_M,VCO2_M,VH2O_M,kcal_hr_M,RER_M,FoodInA_M,WaterInA_M,BodyMass_Mnz,PedSpeed_Mnz,PedMeters_M,PedMeters_R,AllMeters_M,AllMeters_R,XBreak_R,YBreak_R,ZBreak_R,EnviroTemp_M,EnviroRH_M,EnviroBP_M,EnviroLightlux_M,EnviroOccupancy_M,EnviroSound_M,Still_pct_M,Sleep_pct_M
2023/07/01 00:30:02,1_1,1.263054,1.238172,0.2330101,0.3808268,0.9784555,82.69862,13.91411,21.66838,0,2072.29,0,2346.924,0,0,0,726,24.32274,56.91739,100.6997,0,12.78684,24700.66,100,100
2023/07/01 01:30:02,1_1,1.370928,1.352954,0.2392114,0.4139516,0.9862456,82.86051,13.94224,21.16516,0.008847401,2073.752,2.135742,2349.383,3.715088,429,457,581,24.31243,56.95561,100.664,0,12.78357,24853.36,74.77778,68.94444
2023/07/01 02:30:02,1_1,1.148652,1.024121,0.2167732,0.3395709,0.889506,83.07527,14.04564,21.08437,0.007945668,2074.471,0.1706543,2350.718,0.3083496,23,35,579,24.31827,56.9594,100.6279,0,12.7804,24761.37,94.61111,94.61111
2023/07/01 03:30:02,1_1,1.175772,1.070955,0.1894707,0.3490916,0.9082521,83.21281,14.04564,21.0166,0.008241234,2074.636,0.3232422,2351.055,0.7226563,73,89,588,24.30697,56.96648,100.5844,0,12.78336,24082.5,90.25,89.55556
2023/07/01 04:30:02,1_1,1.479146,1.480241,0.2119258,0.4479876,1.000646,83.82167,14.04755,21.33025,0.01312672,2076.28,2.250244,2353.809,3.580811,315,344,856,24.30413,56.96166,100.5834,0,12.78151,24403.51,67.02778,63.25
2023/07/01 05:30:02,1_1,1.5307,1.56105,0.2291114,0.4655407,1.019496,85.02852,14.09696,21.90625,0.01414542,2081.371,10.56494,2360.735,13.41504,904,1004,862,24.33829,56.89051,100.6133,0,12.77921,24576.91,51.16667,38.5
2023/07/01 06:30:02,1_1,1.425461,1.439936,0.2423644,0.4326186,1.009876,86.76839,14.20999,22.13047,0.0129549,2090.322,4.214111,2372.75,6.565918,535,676,978,24.32971,57.04747,100.6641,18.07111,12.78568,24787.55,65.86111,62.13889
2023/07/01 07:30:02,1_1,1.034291,1.008862,0.215285,0.3115166,0.9749852,87.15273,14.25361,22.00061,0,2091.949,0,2375.231,0,0,0,735,24.36972,56.96243,100.7244,32,12.7787,24011.64,100,100
2023/07/01 08:30:02,1_1,1.143043,1.092991,0.1858597,0.3428149,0.9544712,87.15273,14.25361,21.88899,0.01207116,2092.281,1.35791,2375.707,1.843506,166,140,467,24.33811,57.06851,100.7801,31.62222,12.84399,24703.87,93.61111,89.58334
2023/07/01 09:30:02,1_1,1.247911,1.140656,0.2022147,0.370775,0.914498,87.21719,14.25361,21.43597,0.01029275,2093.376,0.220459,2377.249,0.5756836,65,87,486,24.33016,57.03015,100.7756,32,12.78016,23903.71,91.19444,89.80556
2023/07/01 10:30:02,1_1,1.040371,0.8948673,0.1714033,0.3053896,0.8596607,87.37662,14.25361,21.35501,0,2093.527,0,2377.651,0,0,0,26,24.31901,56.93774,100.7668,32,12.77749,23609.14,100,100
2023/07/01 11:30:02,1_1,1.196249,1.087185,0.1793095,0.3550106,0.9080909,87.44533,14.25361,21.2584,0.01304896,2094.051,0.873291,2378.295,1.071289,77,91,482,24.34552,56.7422,100.7308,32,12.78302,23660.95,92.27778,92.19444
2023/07/01 12:30:02,1_1,1.190145,1.053175,0.185699,0.3513103,0.8819199,87.83308,14.25361,21.12409,0.009700521,2094.513,0.2817383,2378.956,0.5727539,87,76,371,24.31816,56.66751,100.6628,32,12.78433,24358.4,90.33334,87.13889
2023/07/01 13:30:02,1_1,1.096923,0.9525657,0.1708277,0.3225907,0.8638147,88.26803,14.25361,21.10994,0,2094.682,0,2379.295,0,0,0,117,24.31631,56.5451,100.5787,32,12.78126,24630.1,100,100
2023/07/01 14:30:02,1_1,1.180078,1.039192,0.1803977,0.348002,0.8794351,88.36343,14.25361,20.7335,0.01467533,2095.404,0.8415527,2380.206,1.060791,86,78,471,24.31241,56.58316,100.5123,32,12.78081,24311.93,96.97222,94.86111
2023/07/01 15:30:02,1_1,1.13101,0.9655033,0.177275,0.3315094,0.8541661,88.38908,14.25361,20.6217,0.009540759,2095.624,0.1755371,2380.537,0.3129883,20,45,207,24.31426,56.78008,100.503,32,12.78221,24235.6,97.80556,95.69444
2023/07/01 16:30:02,1_1,1.197209,1.06566,0.1677175,0.3538093,0.8923094,88.41667,14.25361,20.54545,0.01093619,2095.977,0.5939941,2381.072,0.892334,81,72,356,24.30779,56.94722,100.4608,31.905,12.87168,24717.66,94.27778,90.61111
2023/07/01 17:30:02,1_1,1.072158,0.9531559,0.157401,0.3167739,0.8887755,88.44736,14.25361,20.49307,0,2096.293,0,2381.561,0,0,0,242,24.3553,56.73751,100.4078,32,12.78231,23953.52,100,100
2023/07/01 18:30:02,1_1,1.289018,1.119951,0.1673463,0.3791211,0.8678088,88.48286,14.30213,20.38671,0.007368469,2096.477,0.5625,2382.001,1.208252,154,152,752,24.3084,56.97795,100.3685,13.92,12.78031,24506.92,83.44444,79.5
2023/07/01 19:30:02,1_1,1.620681,1.562234,0.1761837,0.486896,0.9639819,88.92719,14.66929,20.77195,0.01230289,2099.307,5.884033,2386.224,7.825928,573,649,894,24.28129,57.02914,100.388,0,12.77949,24857.09,59.80556,56.80556
2023/07/01 20:30:02,1_1,1.49178,1.474338,0.1947674,0.4505833,0.988329,89.46162,15.10984,20.93469,0.0149487,2105.726,3.769531,2394.418,5.070801,317,412,751,24.28385,57.02212,100.4368,0,12.78064,24990.04,69.72222,67.16666
2023/07/01 21:30:02,1_1,1.487909,1.524915,0.19626,0.4530244,1.024705,90.25507,15.16026,21.28928,0.01458945,2108.128,7.634521,2397.809,9.299316,531,708,802,24.28399,57.11545,100.479,0,12.77968,25076.96,70,63.44444
2023/07/01 22:30:02,1_1,1.529891,1.580333,0.2270889,0.466629,1.033136,91.17917,15.53964,21.54643,0.01497134,2123.04,14.21191,2416.091,17.92871,1201,1317,1078,24.27855,57.16018,100.5048,0,12.78104,24940.8,45.75,33.44444
2023/07/01 23:30:02,1_1,1.208116,1.203067,0.2311999,0.3655066,0.9933944,91.72523,15.68267,21.58587,0,2128.356,0,2422.894,0,0,0,434,24.3062,57.07604,100.4888,0,12.77603,24090.57,100,100
2023/07/02 00:30:02,1_1,1.169357,1.122443,0.1876954,0.3509915,0.9584414,91.7347,15.68267,21.52584,0.01334783,2128.448,1.436279,2423.041,2.080322,180,187,339,24.28204,57.16028,100.4583,0,12.78138,24941.75,89.66666,87.72222
2023/07/02 01:30:02,1_1,1.182207,1.139858,0.2026851,0.3551857,0.9602518,91.90334,15.80459,21.08376,0.01112061,2130.055,0.3225098,2425.448,0.581543,38,76,465,24.28124,57.10665,100.4126,0,12.78223,25529.75,89.72222,89.36111
2023/07/02 02:30:02,1_1,1.075142,0.9641588,0.1715611,0.3182097,0.890511,91.95509,15.82641,21.07953,0.007227281,2130.172,0.2375488,2425.683,0.5380859,56,66,294,24.2807,57.04355,100.4095,0,12.78275,26091.12,90.41666,90.11111
2023/07/02 03:30:02,1_1,1.448761,1.40549,0.1964526,0.4358425,0.970815,92.46116,15.89162,20.99652,0.01481624,2132.662,4.696289,2428.818,5.625732,337,397,597,24.28249,57.11766,100.4388,0,12.77744,26182.09,79.94444,73.80556
2023/07/02 04:30:02,1_1,1.485924,1.477211,0.2156005,0.4493892,0.9940892,93.03522,16.10382,21.23422,0.01400824,2136.954,8.076172,2434.377,10.44116,697,747,814,24.28324,57.14131,100.4509,0,12.7765,25727.88,62.38889,50.25
2023/07/02 05:30:02,1_1,1.621196,1.631062,0.2485859,0.4915852,1.006668,94.34035,16.44992,21.85623,0.01743102,2155.485,21.04932,2456.978,26.34375,1782,1849,1610,24.30855,57.03266,100.4605,0,12.78377,25336.86,15.13889,2.222222
2023/07/02 06:30:02,1_1,1.282775,1.297968,0.23756,0.3894581,1.00967,97.03658,16.65986,22.21423,0.008655793,2164.989,0.9082031,2470.406,2.092041,246,323,776,24.30592,57.14457,100.495,18.085,12.77802,25593.82,85.75,84.27778
2023/07/02 07:30:02,1_1,1.042105,1.000345,0.2027167,0.3127991,0.9599593,97.13218,16.65986,22.21442,0,2165.082,0,2470.596,0,0,0,314,24.32465,57.15805,100.551,32,12.78099,25559,100,100
2023/07/02 08:30:02,1_1,1.308738,1.281185,0.1951537,0.3944836,0.978937,97.17199,16.66143,21.75931,0.01566797,2169.59,7.10376,2476.111,8.64209,594,564,636,24.27847,57.28597,100.5788,31.38445,12.8698,25587.03,78.83334,73.52778
2023/07/02 09:30:02,1_1,0.9970733,0.8440558,0.161363,0.2917795,0.8459113,97.20023,16.663,21.64578,0,2172.186,0,2479.239,0,0,0,32,24.34371,58.08529,100.5644,32,12.77911,23500.04,100,100
2023/07/02 10:30:02,1_1,1.134809,0.9865834,0.1684338,0.3338066,0.865473,97.2308,16.663,21.52206,0.01186921,2172.427,0.9916992,2479.597,1.477783,115,127,620,24.33008,57.51528,100.5693,32,12.78074,23632.45,94.97222,91.55556
2023/07/02 11:30:02,1_1,1.002442,0.8412825,0.1696136,0.2928649,0.8387354,97.32749,16.663,21.20111,0,2173.178,0,2480.716,0,0,0,425,24.35021,57.69527,100.5565,32,12.77988,23272.83,100,100
2023/07/02 12:30:02,1_1,1.060637,0.8849496,0.1687549,0.3095234,0.831309,97.32983,16.66455,21.15828,0.01837751,2173.407,3.15918,2481.002,3.74292,203,225,666,24.33063,56.75838,100.5051,31.99861,12.78126,23605.84,90.72222,86.97222
2023/07/02 13:30:02,1_1,1.041913,0.8904588,0.1746665,0.3054616,0.8511983,97.3588,16.7041,21.08794,0,2176.337,0,2484.459,0,0,0,369,24.32294,56.45576,100.4292,32,12.77926,23727.42,100,100
2023/07/02 14:30:02,1_1,0.8794706,0.7098178,0.1429648,0.2550631,0.8079387,97.3588,16.7041,21.08794,0,2176.337,0,2484.459,0,0,0,14,24.32456,56.56279,100.3548,32,12.78308,23622.17,100,100
2023/07/02 15:30:02,1_1,1.18791,1.09179,0.1460368,0.3533444,0.9188763,97.38468,16.71049,21.01653,0.01156975,2178.267,3.834961,2487.085,5.102783,356,432,737,24.33418,56.61354,100.3431,32,12.78072,23876.25,83.61111,73.63889
2023/07/02 16:30:02,1_1,0.9018381,0.8157083,0.1320791,0.267379,0.9045165,97.41601,16.71925,21.0535,0,2180.172,0,2489.562,0,0,0,333,24.32395,56.5802,100.3208,32,12.78195,23581.97,100,100
2023/07/02 17:30:02,1_1,1.15354,1.073457,0.1237305,0.3440008,0.9259487,97.46812,16.71962,21.00016,0.01358785,2181.563,2.846436,2491.293,3.542725,268,250,676,24.28571,56.97213,100.273,31.36444,12.90635,25976.79,89.69444,84
2023/07/02 18:30:02,1_1,1.222005,1.157528,0.1331864,0.365769,0.9457844,97.66338,16.72092,21.04395,0.02062488,2184.688,5.934082,2495.071,6.884033,352,410,1217,24.29663,56.93884,100.3051,13.9125,12.78155,25885.18,78.5,76.11111
2023/07/02 19:30:02,1_1,1.593127,1.578662,0.1660597,0.4814708,0.9909901,98.10339,16.96457,21.27507,0.02020579,2200.967,27.80151,2513.478,31.0686,1549,1614,1504,24.27507,57.01225,100.3183,0,12.77962,26144.35,34.11111,26.38889
2023/07/02 20:30:02,1_1,1.431109,1.456072,0.1932657,0.4350249,1.017671,98.55334,17.2642,21.39428,0.01740704,2223.338,9.085449,2538.65,10.62817,613,651,949,24.28225,57.058,100.3676,0,12.77726,25988.96,71.91666,67.41666
2023/07/02 21:30:02,1_1,1.223162,1.236943,0.1875829,0.3713125,1.009327,98.77477,17.31895,21.22936,0.01246634,2226.416,1.94043,2542.604,2.86084,240,231,742,24.27751,57.12511,100.464,0,12.77983,25844.51,87.97222,84.75
2023/07/02 22:30:02,1_1,1.519459,1.543986,0.181349,0.4617502,1.016248,99.39366,17.63858,21.46866,0.01865289,2240.634,19.82837,2559.215,22.51392,1216,1206,1164,24.26958,58.6997,100.5099,0,12.78047,26454.94,47.66667,41.41667
2023/07/02 23:30:02,1_1,1.391953,1.407784,0.2169131,0.4225616,1.010794,99.94047,17.88729,21.51172,0.01960487,2252.334,11.17871,2572.65,13.02026,718,751,1116,24.30606,57.70097,100.5574,0,12.78166,26207.2,67.94444,56.88889
2023/07/03 00:30:02,1_1,1.243581,1.178608,0.2255645,0.3722697,0.9471577,100.35,17.99062,21.39668,0.01419213,2259.676,1.15625,2581.274,1.581055,114,137,632,24.28102,57.65522,100.5655,0,12.7831,26476.6,93.58334,92
2023/07/03 01:30:02,1_1,1.1273,1.029023,0.2080867,0.3348473,0.9119469,100.4096,17.99062,21.15769,0.01199995,2260.356,0.6567383,2582.244,0.9326172,82,86,570,24.27382,57.15305,100.5427,0,12.7779,26353.44,93.36111,93.30556
2023/07/03 02:30:02,1_1,1.393245,1.309663,0.2163226,0.4163559,0.9401368,100.6289,17.99919,20.95501,0.01440256,2263.548,5.925049,2586.174,7.287842,469,477,997,24.26943,57.14521,100.5242,0,12.77925,26654.45,72.38889,67.91666
2023/07/03 03:30:02,1_1,1.233981,1.173064,0.2102462,0.3696316,0.9472135,101.2111,18.01016,21.05894,0.0159793,2267.272,2.578369,2590.906,3.226807,189,265,676,24.26773,57.11869,100.5509,0,12.78007,26588.99,82.52778,80.41666
2023/07/03 04:30:02,1_1,1.571025,1.571536,0.2339308,0.4757717,0.9997249,103.3755,18.11254,21.46315,0.01850023,2282.425,21.08423,2608.426,24.57275,1335,1429,1480,24.27048,57.10094,100.6073,0,12.77735,26599.67,28.41667,21.19444
2023/07/03 05:30:02,1_1,1.532259,1.534418,0.2499265,0.4641419,1.001943,104.8775,18.33048,21.80869,0.02078297,2308.961,30.24194,2638.799,35.25464,1979,2030,1611,24.29805,57.04314,100.6423,0,12.78273,25840.7,21.22222,7.027778
2023/07/03 06:30:02,1_1,1.284952,1.277701,0.2428082,0.388628,0.992165,106.4296,18.41236,21.83857,0.01923079,2327.389,9.321777,2661.15,10.92407,604,675,818,24.287,57.34021,100.6793,18.04722,12.82291,26310.32,75.66666,68.05556
2023/07/03 07:30:02,1_1,1.139594,1.063723,0.2245771,0.3400571,0.9329104,106.4949,18.41236,21.6508,0.009862829,2330.117,0.5205078,2664.331,0.670166,73,41,396,24.31761,57.41097,100.7069,31.98278,12.81628,26369.87,97.88889,96.77778
2023/07/03 08:30:02,1_1,1.072868,0.9540255,0.1902344,0.3169996,0.8863249,106.4966,18.41236,21.52407,0.01370854,2330.698,3.940918,2665.062,4.765625,335,329,586,24.28458,57.6267,100.7238,31.51333,12.89243,27326.33,88.75,81.86111
2023/07/03 09:30:02,1_1,1.207929,1.108055,0.1898316,0.3591575,0.9226004,106.5783,18.66363,21.3585,0.02077655,2337.891,15.97974,2673.4,17.20044,826,847,703,24.30779,58.77118,100.728,31.07583,15.98605,30767.2,78.41666,71.55556
2023/07/03 10:30:02,1_1,1.345712,1.214593,0.3249512,0.3988076,0.9050736,106.7102,19.75674,21.1297,0.01656934,2365.011,21.03735,2703.334,23.93066,1408,1634,1039,24.33188,62.40041,100.7465,33,12.7811,27492.8,53.13889,40.63889
2023/07/03 11:30:02,1_1,1.106452,0.9239098,0.3184798,0.3229422,0.8307566,106.8289,19.7889,21.23603,0.01432406,2371.548,3.001709,2710.85,3.899902,230,352,390,24.35411,58.77471,100.727,33,12.78387,26854.19,81.05556,78.91666
2023/07/03 12:30:02,1_1,0.9986078,0.9310355,0.3025474,0.2979143,0.9316557,107.1107,19.92801,21.09695,0.01510343,2374.391,0.1616211,2714.549,0.2246094,13,24,233,24.32011,57.56103,100.6769,33,12.78456,27208.1,98.30556,98.25
2023/07/03 13:30:02,1_1,0.9400491,0.8341926,0.2512023,0.277641,0.8870136,107.1703,19.92962,21.09995,0.01155487,2374.421,0.8291016,2714.591,1.158203,86,129,156,24.31647,57.26649,100.6735,33,12.78011,26992.33,95.16666,91.69444
2023/07/03 14:30:02,1_1,1.099148,1.054103,0.24768,0.3298547,0.9546708,107.7745,20.03568,21.24542,0.01388644,2378.091,3.105713,2719.156,3.728027,213,296,292,24.31468,57.32378,100.64,33,12.78014,27168.95,88.05556,82.66666
2023/07/03 15:30:02,1_1,0.9175752,0.8736067,0.2036788,0.2749424,0.953651,107.7754,20.05,21.2343,0.02022393,2378.883,1.71167,2720.066,1.941406,95,120,65,24.30981,57.06723,100.5878,32.32278,13.17672,28475.87,96.41666,94.22222
2023/07/03 16:30:02,1_1,1.154264,1.140711,0.2116069,0.3486349,0.9883757,107.851,20.06837,21.07303,0.0145411,2382.264,3.303955,2724.046,3.951904,241,310,422,24.2891,57.1542,100.53,32.98056,12.81646,28030.21,88.77778,82.55556
2023/07/03 17:30:02,1_1,1.015411,0.9283317,0.207569,0.3017081,0.9150423,107.9565,20.08172,20.91833,0.009259737,2384.049,0.934082,2726.338,1.332031,121,123,211,24.33048,57.10249,100.5617,33,12.78085,27577.92,94.83334,91.30556
2023/07/03 18:30:02,1_1,1.180063,1.108627,0.1981602,0.3526063,0.9376139,108.0918,20.08317,20.8643,0.01467219,2386.125,3.711426,2728.996,4.719727,321,436,547,24.29282,57.37196,100.5611,14.34556,12.78238,28293.63,78.55556,75.05556
2023/07/03 19:30:02,1_1,1.473525,1.45969,0.2166239,0.4452948,0.9906512,108.5366,20.15119,20.90449,0.01850922,2394.102,12.6416,2738.596,14.91187,791,978,1269,24.26741,57.16593,100.5901,0,12.77779,28230.29,48.55556,44.72222
2023/07/03 20:30:02,1_1,1.222101,1.251996,0.2280271,0.3720604,1.024585,109.5489,20.22825,21.3193,0.01607661,2403.924,4.143066,2750.207,5.00293,302,364,413,24.27462,57.06055,100.677,0,12.78305,28190.76,82.97222,78.58334
2023/07/03 21:30:02,1_1,1.246251,1.305751,0.2040994,0.3813382,1.046882,109.8529,20.24781,21.40874,0.01396892,2406.014,5.646484,2753.019,7.271484,471,585,391,24.27274,57.07687,100.728,0,12.78343,28554.5,71.11111,65.08334
2023/07/03 22:30:02,1_1,1.416081,1.461933,0.2435384,0.4318605,1.032543,110.5475,20.33843,21.82974,0.01622516,2420.131,17.38208,2770.283,20.65991,1199,1315,605,24.27669,57.04929,100.7374,0,12.78294,28800.43,49.55556,28.36111
2023/07/03 23:30:02,1_1,1.098459,1.141303,0.2399927,0.3354786,1.039412,111.0333,20.55523,22.00632,0.01862222,2428.151,0.859375,2779.62,0.9418945,46,55,103,24.29553,56.99924,100.7559,0,12.78196,28306.43,98.30556,97.61111
2023/07/04 00:30:02,1_1,1.027979,1.085985,0.1922322,0.315142,1.057145,111.0363,20.56787,21.76588,0.01517245,2428.776,0.6069336,2780.309,0.7316895,51,52,343,24.27511,57.28007,100.7648,0,12.78288,28250.59,97.94444,95.47222
2023/07/04 01:30:02,1_1,1.242504,1.307238,0.198697,0.3805509,1.051812,111.0679,20.74717,21.68842,0.01384784,2430.957,2.543945,2782.905,3.091553,182,226,170,24.27023,57.34413,100.7685,0,12.78386,29140.78,91.80556,87.91666
2023/07/04 02:30:02,1_1,1.006175,1.020786,0.1653866,0.3056595,1.014458,111.0763,20.79689,21.64684,0.006098633,2431.844,0.1477051,2784.044,0.2392578,26,34,60,24.27057,57.53682,100.7514,0,12.78829,29775.42,98.52778,97.47222
2023/07/04 03:30:02,1_1,1.385353,1.39138,0.1891032,0.4199126,1.003715,111.3307,20.8525,21.39385,0.01321552,2433.395,5.036377,2786.647,7.354492,591,699,744,24.26262,57.55438,100.7686,0,12.78161,29598,62,56.44444
2023/07/04 04:30:02,1_1,1.282405,1.310991,0.24771,0.3902348,1.022895,111.8863,21.05733,21.71095,0.01229739,2440.349,4.89917,2796.275,7.143311,532,630,649,24.27204,57.42522,100.7964,0,12.78002,29842.37,61.22222,56.02778
2023/07/04 05:30:02,1_1,1.405273,1.471913,0.2586278,0.4299671,1.047803,112.6596,21.06788,22.07302,0.02070982,2445.553,15.5332,2803.599,18.22192,996,1095,885,24.29495,57.34961,100.8368,0,12.78256,28338.89,50.63889,37.22222
2023/07/04 06:30:02,1_1,1.283218,1.327435,0.2646229,0.3915183,1.034134,113.3516,21.30197,22.36989,0.01740606,2466.69,14.2981,2827.542,16.50659,956,904,376,24.28953,57.4393,100.8777,18.6625,12.77958,28457.95,68,50.44444
2023/07/04 07:30:02,1_1,1.136126,1.161229,0.2214936,0.3457074,1.0223,113.4475,21.32148,22.17491,0.01436643,2473.537,3.840576,2835.767,4.857178,334,302,144,24.28316,57.51064,100.9353,32.30111,13.31903,30913.8,86.05556,79.80556
2023/07/04 08:30:02,1_1,1.016481,1.005067,0.1919875,0.3070534,0.9877207,113.4729,21.32148,22.00687,0,2475.568,0,2838.317,0,0,0,51,24.3438,57.2841,100.9535,33,12.78481,29733.1,100,100
2023/07/04 09:30:02,1_1,1.023675,0.9635594,0.1698793,0.306,0.9390425,113.4729,21.32148,21.77188,0.01254968,2475.964,0.7019043,2838.905,1.039795,90,103,59,24.32244,57.2454,100.9706,33,12.78407,29816.51,95.41666,88.97222
2023/07/04 10:30:02,1_1,0.9551904,0.837289,0.1483003,0.2814268,0.8754646,113.4729,21.32148,21.58777,0,2476.27,0,2839.357,0,0,0,52,24.3161,57.22501,100.9645,33,12.78017,29694.91,100,100
2023/07/04 11:30:02,1_1,1.094243,1.00044,0.1525537,0.3251339,0.9142107,113.7016,21.41398,21.5481,0.01135573,2478.738,2.979492,2842.8,4.137451,326,361,368,24.34819,57.15668,100.9598,33,12.78237,28955.35,80.47222,75.13889
2023/07/04 12:30:02,1_1,1.096825,0.9838138,0.1444686,0.3246411,0.8933998,113.7854,21.43795,21.50716,0.01360898,2479.987,3.931152,2844.459,5.032959,336,390,292,24.32215,57.25666,100.9355,33,12.78041,29551.59,83.52778,80.25
2023/07/04 13:30:02,1_1,0.955471,0.8394961,0.1612348,0.2816396,0.8761944,113.9157,21.47462,21.41409,0,2483.18,0,2848.527,0,0,0,13,24.31984,57.21396,100.8533,33,12.77946,29591.37,100,100
2023/07/04 14:30:02,1_1,1.133035,1.030251,0.1623841,0.3362849,0.9077272,114.015,21.47462,21.37808,0.01678744,2483.611,2.867188,2849.167,3.662598,224,262,511,24.29496,57.18202,100.7457,32.23417,13.00102,31385.31,79.16666,76.16666
2023/07/04 15:30:02,1_1,0.9854525,0.9198901,0.1497569,0.294064,0.9347603,114.2598,21.47462,21.48191,0.01131999,2486.206,0.1660156,2852.419,0.237793,18,26,307,24.33108,57.00805,100.7084,33,12.78226,29316.4,98.08334,95.47222
2023/07/04 16:30:02,1_1,1.08311,1.038654,0.1464054,0.3250373,0.9564688,114.3368,21.50789,21.45988,0.01927534,2486.624,1.57373,2853.135,2.219727,124,204,365,24.30963,57.05737,100.7522,32.6775,12.94893,30549.83,88.58334,88.13889
2023/07/04 17:30:02,1_1,0.9959681,0.8875385,0.1404879,0.2944037,0.889988,114.42,21.57251,21.48907,0.01428223,2487.81,0.4174805,2854.679,0.640625,44,80,242,24.35308,56.83657,100.7303,33,12.78117,31663.31,94.30556,94.11111
2023/07/04 18:30:02,1_1,1.18107,1.110631,0.1600283,0.3529773,0.9385233,114.5913,21.57794,21.03196,0.01797934,2488.756,2.409424,2855.945,2.844971,148,193,367,24.30762,57.15168,100.7159,14.33444,12.78297,32498.7,85.13889,85.05556
2023/07/04 19:30:02,1_1,1.518769,1.516515,0.2158842,0.4597639,0.9986738,114.9959,21.64127,21.11795,0.02056551,2500.591,21.44263,2869.221,23.71436,1095,1084,1115,24.27907,57.07256,100.7806,0,12.77993,30655.93,41.22222,35.25
2023/07/04 20:30:02,1_1,1.443546,1.469671,0.2598919,0.4388683,1.017993,115.6102,21.79784,21.52084,0.01983169,2522.628,23.85278,2893.768,26.70776,1307,1403,1054,24.28715,56.92444,100.8268,0,12.78362,31185.71,43.63889,31.38889
2023/07/04 21:30:02,1_1,1.123559,1.180354,0.258342,0.344005,1.051534,116.5129,21.9368,21.68103,0.01080068,2536.219,1.002197,2909.107,1.520996,141,134,183,24.28155,56.98289,100.8742,0,12.78074,31550.69,90.33334,84.22222
2023/07/04 22:30:02,1_1,1.484302,1.567297,0.2401234,0.4549839,1.057647,117.4924,22.03155,21.88002,0.02047799,2545.916,23.84448,2920.052,26.24731,1145,1214,671,24.27674,57.03892,100.9555,0,12.78187,29935.47,58.75,41.19444
2023/07/04 23:30:02,1_1,1.383627,1.443263,0.2773319,0.4229475,1.043797,118.1063,22.2752,22.12326,0.02071888,2576.622,25.62573,2953.973,28.5564,1460,1607,636,24.30383,57.04717,100.9668,0,12.78112,29097.24,50.05556,35.72222
2023/07/05 00:30:02,1_1,1.069038,1.10413,0.2156194,0.3260547,1.033463,118.3647,22.38684,22.11496,0.01756956,2586.43,0.9897461,2964.931,1.069092,49,62,38,24.28339,57.25811,100.8906,0,12.78041,29247.72,98.25,97.16666
